PERIODO,COLE_COD_DANE_ESTABLECIMIENTO,COLE_COD_DANE_SEDE,PUNT_GLOBAL,edad,ESTU_TIPODOCUMENTO,ESTU_NACIONALIDAD,ESTU_GENERO,ESTU_PAIS_RESIDE,ESTU_DEPTO_RESIDE,ESTU_MCPIO_RESIDE,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_CUARTOSHOGAR,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_TIENELAVADORA,FAMI_TIENEHORNOMICROOGAS,FAMI_TIENESERVICIOTV,FAMI_TIENEAUTOMOVIL,FAMI_TIENEMOTOCICLETA,FAMI_TIENECONSOLAVIDEOJUEGOS,FAMI_NUMLIBROS,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,FAMI_TRABAJOLABORPADRE,FAMI_TRABAJOLABORMADRE,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,ESTU_HORASSEMANATRABAJA,ESTU_TIPOREMUNERACION,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_BILINGUE,COLE_CARACTER,COLE_NOMBRE_SEDE,COLE_SEDE_PRINCIPAL,COLE_AREA_UBICACION,COLE_JORNADA,COLE_MCPIO_UBICACION,COLE_DEPTO_UBICACION,GLOBAL_CATEGORICO
20221,376001000000.0,376001000000.0,342,16.0,10,7,0,7,23,16,0,0,5,1,4,1,1,1,1,1,1,0,1,3,3,3,3,10,10,0,0,1,0,0,147,2,0,1,1,0,174,1,1,0,0,0,1
20194,176001000000.0,176001000000.0,333,15.0,10,7,1,7,23,16,4,10,3,2,1,1,0,1,0,1,1,1,0,2,0,1,0,5,2,1,0,3,0,0,359,2,1,0,0,3,408,1,1,1,0,0,1
20182,376001000000.0,376001000000.0,293,17.0,10,7,0,7,23,16,1,1,2,1,4,1,1,1,1,1,1,0,0,3,1,3,3,7,10,1,0,2,0,0,458,2,0,0,0,2,502,1,1,1,0,0,1
20202,176001000000.0,176001000000.0,296,17.0,10,7,1,7,23,16,9,1,2,1,4,1,1,1,1,1,0,1,1,1,3,3,0,9,4,1,0,2,0,0,338,2,1,0,0,3,369,1,1,4,0,0,1
20201,376001000000.0,376001000000.0,354,16.0,10,7,1,7,23,41,0,0,3,1,4,1,1,1,1,1,1,0,0,2,1,3,1,10,10,0,0,3,0,0,181,2,0,1,0,0,212,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,305,16.0,10,7,1,7,23,16,8,9,2,2,4,1,1,1,1,1,0,1,0,0,0,3,2,9,9,0,4,1,0,0,370,2,1,0,0,3,397,1,1,4,0,0,1
20222,376001000000.0,376001000000.0,313,16.0,10,7,1,7,23,16,8,10,2,1,4,1,1,1,1,1,0,0,0,1,0,1,0,12,11,0,0,2,0,0,112,2,0,0,0,2,140,1,1,4,0,0,1
20182,176001000000.0,176001000000.0,290,16.0,10,7,1,7,23,16,8,8,1,1,2,1,1,1,1,1,1,1,1,0,0,3,0,2,2,1,0,1,0,0,337,2,1,0,0,3,368,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,283,16.0,10,7,1,7,23,16,7,9,1,1,4,1,1,1,1,1,1,0,0,1,3,3,1,2,11,0,4,3,0,0,429,2,0,1,0,2,471,1,1,1,0,0,1
20182,176001000000.0,176001000000.0,318,16.0,10,7,1,7,23,16,8,8,1,1,4,1,1,1,1,1,0,0,0,0,0,3,0,12,11,0,0,1,0,0,357,2,1,0,0,3,383,1,1,4,0,0,1
20194,276001000000.0,276001000000.0,290,16.0,10,7,1,7,23,25,4,9,1,1,2,1,0,1,0,1,0,0,0,0,2,1,2,6,11,0,1,3,0,0,297,2,1,0,0,3,282,1,0,1,0,0,1
20221,376001000000.0,376001000000.0,299,15.0,10,7,0,7,23,16,8,8,1,2,1,1,0,0,0,1,0,1,0,0,0,3,0,12,11,0,0,1,3,0,195,2,0,1,0,3,226,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,286,16.0,10,7,0,7,23,16,8,10,1,1,4,1,1,1,0,1,0,1,0,2,3,3,3,6,8,0,3,1,0,0,338,2,1,0,0,3,369,1,1,1,0,0,1
20214,376001000000.0,376001000000.0,299,16.0,10,7,1,7,23,16,8,8,0,2,2,1,0,1,0,0,1,0,1,1,2,1,0,2,4,0,1,1,0,0,158,2,0,0,0,0,186,1,1,4,0,0,1
20191,376001000000.0,376001000000.0,344,119.0,10,7,0,7,23,16,0,0,5,2,1,1,1,1,1,1,1,0,1,3,3,3,1,10,11,0,2,1,3,0,115,2,0,1,1,0,143,1,0,0,0,0,1
20222,176002000000.0,176002000000.0,310,16.0,10,7,0,7,23,16,8,8,0,2,4,1,1,0,1,1,0,0,0,0,0,3,2,2,11,0,0,3,0,0,323,2,1,0,0,3,15,0,1,1,0,0,1
20194,376001000000.0,376001000000.0,347,15.0,10,7,1,7,23,16,8,0,2,1,4,1,1,1,1,1,1,0,1,0,2,3,0,3,10,0,0,1,0,0,267,2,0,0,0,0,305,1,1,0,0,0,1
20214,376001000000.0,376001000000.0,287,16.0,10,7,0,7,23,16,8,9,2,1,4,0,1,1,1,0,0,0,0,3,3,3,1,2,2,2,2,3,0,0,39,1,0,0,0,2,59,1,1,0,0,0,1
20202,376001000000.0,376001000000.0,290,17.0,10,7,1,7,23,16,4,8,2,1,4,1,1,1,1,1,1,1,1,2,0,1,1,12,8,0,4,1,0,0,39,1,0,0,0,2,59,1,1,0,0,0,1
20214,176001000000.0,176001000000.0,308,17.0,0,7,0,7,23,16,10,10,2,1,4,1,1,1,1,0,0,0,0,1,0,3,3,0,11,0,0,3,1,1,280,2,1,0,0,3,320,1,1,4,0,0,1
20171,376001000000.0,376001000000.0,296,16.0,10,7,0,7,23,16,0,0,3,1,2,1,1,1,1,1,1,1,1,2,0,3,3,1,2,1,1,1,0,0,130,2,0,1,0,0,157,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,300,16.0,10,7,0,7,23,62,8,8,1,3,0,1,1,1,1,1,0,1,0,0,0,2,0,4,4,0,4,3,0,0,350,2,1,0,0,3,380,1,1,1,0,0,1
20191,376001000000.0,376001000000.0,282,16.0,10,7,1,7,23,16,5,8,1,2,4,1,1,1,1,1,0,1,0,2,3,3,1,5,11,0,2,1,0,0,80,2,0,1,0,2,106,1,1,1,0,0,1
20182,176001000000.0,176001000000.0,287,17.0,10,7,1,7,23,16,8,7,1,1,2,1,1,1,0,1,0,0,0,0,0,3,0,6,11,1,4,3,0,0,284,2,1,0,0,3,23,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,311,17.0,10,7,1,7,23,40,0,0,3,1,2,1,1,1,1,1,1,1,1,1,0,1,1,4,8,0,4,0,0,0,211,2,0,1,0,0,241,1,1,1,0,0,1
20172,176001000000.0,176001000000.0,348,16.0,10,7,1,7,23,16,6,9,2,1,2,1,1,1,0,0,0,1,0,1,1,1,1,12,12,0,4,1,0,0,357,2,1,0,0,3,383,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,291,16.0,10,7,1,7,23,16,4,4,0,2,1,0,0,1,0,0,0,1,0,0,2,1,1,8,11,0,2,2,0,0,356,2,1,0,0,3,385,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,299,16.0,10,7,1,7,23,16,5,5,3,1,2,1,1,1,1,1,1,0,1,1,3,3,0,10,10,1,4,0,3,1,420,2,0,1,0,2,449,1,1,0,0,0,1
20171,376001000000.0,376001000000.0,305,19.0,0,7,1,7,23,16,0,0,4,1,0,1,1,1,1,1,1,1,1,2,3,3,3,1,10,0,0,2,0,2,452,2,0,1,1,0,496,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,289,18.0,0,7,1,7,23,16,10,9,2,2,1,1,1,1,1,1,1,0,0,1,1,3,0,6,4,1,0,3,1,1,309,2,1,0,0,3,342,1,1,1,0,0,1
20191,376001000000.0,376001000000.0,316,16.0,10,7,1,7,23,16,0,1,3,1,2,1,1,1,1,1,1,0,1,0,1,3,1,10,12,0,0,3,0,0,209,2,0,1,0,0,239,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,332,16.0,10,7,0,7,23,16,1,10,0,1,2,1,1,1,0,1,0,1,0,2,3,1,2,0,8,1,3,3,0,1,57,2,0,1,0,2,82,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,290,15.0,10,7,0,7,23,16,9,9,1,2,2,1,1,1,1,1,0,1,1,1,0,1,2,12,11,2,1,3,0,0,309,2,1,0,0,3,343,1,1,5,0,0,1
20181,376001000000.0,376001000000.0,346,16.0,10,7,1,7,23,16,4,4,2,1,4,1,1,1,0,0,1,0,0,3,3,1,0,10,10,0,2,1,0,0,181,2,0,1,0,0,212,1,1,1,0,0,1
20222,176001000000.0,176001000000.0,282,15.0,10,7,1,7,23,16,7,7,0,1,2,1,1,1,0,1,0,1,0,0,0,3,0,9,11,0,4,1,0,0,291,2,1,0,0,3,329,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,289,17.0,10,7,1,7,23,16,4,0,2,3,1,1,1,1,1,1,0,1,1,0,1,3,1,6,8,2,2,3,0,0,201,2,0,1,0,2,232,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,301,16.0,10,7,1,7,23,16,8,8,4,2,3,1,1,1,1,1,1,1,1,3,3,3,3,1,11,1,0,3,0,0,143,2,0,1,0,0,170,1,1,0,0,0,1
20214,176001000000.0,176001000000.0,292,15.0,10,7,1,7,23,16,11,10,3,1,1,1,1,1,1,1,0,0,0,1,3,3,1,5,8,0,2,2,0,0,347,2,1,0,0,3,377,1,1,4,0,0,1
20211,376001000000.0,376001000000.0,308,16.0,10,7,0,7,23,16,8,7,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,11,11,0,4,0,4,1,413,2,0,1,0,3,442,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,311,16.0,10,7,1,7,23,16,7,6,3,1,1,1,1,1,1,1,1,0,0,3,0,0,1,0,4,0,0,1,0,1,276,2,1,0,0,3,356,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,307,16.0,10,7,0,7,23,16,8,5,3,1,1,1,1,1,1,1,1,1,0,1,3,3,3,10,10,0,4,3,0,0,118,2,0,1,0,2,146,1,1,1,0,0,1
20182,176001000000.0,176001000000.0,290,15.0,10,7,1,7,23,16,8,9,2,2,4,1,1,1,1,1,0,1,0,2,0,1,1,9,12,0,4,3,0,0,338,2,1,0,0,3,369,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,334,,10,7,1,7,23,41,0,0,4,1,4,1,1,1,1,1,1,1,1,1,3,3,3,11,11,1,4,3,0,0,170,2,0,1,0,0,199,1,1,1,0,0,1
20172,376001000000.0,376001000000.0,282,16.0,10,7,1,7,23,16,8,8,0,1,4,0,1,1,1,1,0,0,0,1,0,1,3,12,11,0,1,0,0,0,79,2,0,0,1,2,105,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,342,16.0,10,7,1,7,23,16,1,0,1,2,0,1,1,1,1,1,0,1,0,2,2,3,3,8,12,2,3,3,0,0,289,2,1,0,0,0,373,1,1,5,0,0,1
20191,376001000000.0,376001000000.0,343,17.0,10,7,0,7,23,16,0,0,4,2,4,1,1,1,1,1,1,0,1,3,1,3,1,4,4,1,0,2,0,0,437,2,0,1,0,0,481,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,296,17.0,2,7,1,7,23,16,9,10,2,1,4,1,1,1,1,1,0,0,1,0,3,1,0,5,5,1,4,2,0,0,333,2,1,0,0,3,365,1,1,1,0,0,1
20222,176001000000.0,176001000000.0,341,18.0,0,7,0,7,23,16,2,7,1,3,4,1,0,0,0,1,0,0,0,2,0,1,3,12,11,1,2,1,2,1,308,2,1,0,0,3,341,1,1,1,0,0,1
20181,376001000000.0,376001000000.0,343,16.0,10,7,1,7,23,16,0,0,2,2,4,1,1,1,1,1,1,0,0,1,1,1,3,10,10,1,2,3,3,1,118,2,0,1,0,2,146,1,1,1,0,0,1
20182,276001000000.0,276001000000.0,335,16.0,10,7,0,7,23,16,6,6,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,11,1,2,2,0,0,297,2,1,0,0,3,282,1,0,1,0,0,1
20182,176001000000.0,176001000000.0,313,16.0,10,7,1,7,23,16,8,8,1,2,4,1,1,1,0,0,1,0,1,1,1,0,3,2,2,0,2,1,0,0,312,2,1,0,0,3,345,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,332,16.0,10,7,0,7,23,16,0,5,3,1,4,1,1,1,1,1,1,0,0,2,3,1,1,12,10,2,0,2,0,0,427,2,0,1,0,0,456,1,1,0,0,0,1
20222,176001000000.0,176001000000.0,286,18.0,0,7,1,7,23,16,4,10,1,2,1,0,0,0,0,0,0,0,0,1,1,3,0,6,9,0,1,1,0,0,318,2,1,0,0,3,351,1,1,5,0,0,1
20201,376001000000.0,376001000000.0,283,,10,7,1,7,23,16,4,1,4,2,4,1,1,1,1,1,0,0,0,1,3,3,1,6,11,0,0,3,0,0,236,2,0,1,0,0,263,1,1,1,0,0,1
20172,376001000000.0,376001000000.0,338,16.0,10,7,1,7,23,16,8,0,2,1,2,1,1,1,1,1,0,1,1,2,3,3,1,12,10,0,2,1,0,0,196,2,0,0,0,0,227,1,1,0,0,0,1
20181,376001000000.0,376001000000.0,312,17.0,10,7,0,7,23,16,5,5,4,1,4,1,1,1,1,1,1,0,0,2,3,3,3,10,8,1,0,2,0,0,452,2,0,1,1,0,496,1,1,0,0,0,1
20182,176002000000.0,176002000000.0,310,16.0,10,7,1,7,23,16,10,8,0,2,2,1,1,1,0,1,0,0,0,2,2,0,1,10,11,2,4,3,0,0,323,2,1,0,0,3,531,0,1,4,0,0,1
20221,376001000000.0,376001000000.0,315,16.0,10,7,1,7,23,16,4,0,3,1,4,1,1,1,1,1,1,0,1,1,3,1,0,3,10,0,0,3,0,0,181,2,0,1,0,0,212,1,1,5,0,0,1
20191,376001000000.0,376001000000.0,313,15.0,10,7,0,7,23,16,8,8,2,1,2,1,1,1,1,1,0,1,1,1,3,3,1,10,4,0,0,1,0,0,479,2,0,1,0,2,522,1,1,1,0,0,1
20172,176001000000.0,176001000000.0,295,17.0,10,7,1,7,23,16,9,7,0,2,1,1,1,1,0,0,0,0,1,2,3,1,0,9,11,0,2,3,0,0,311,2,1,0,0,3,461,1,1,1,0,0,1
20194,176001000000.0,176001000000.0,281,16.0,10,7,1,7,23,16,7,9,2,3,1,0,1,0,0,1,0,0,0,0,0,1,1,12,5,1,0,2,0,0,370,2,1,0,0,3,397,1,1,4,0,0,1
20182,176001000000.0,176001000000.0,313,16.0,10,7,0,7,23,16,4,8,2,0,2,1,1,0,0,1,0,0,0,3,0,3,2,3,4,2,1,1,0,0,368,2,1,0,0,3,396,1,1,4,0,0,1
20182,176001000000.0,176001000000.0,281,17.0,10,7,0,7,23,16,2,2,1,1,4,1,1,1,1,1,0,0,0,0,0,2,0,12,11,0,0,2,0,0,309,2,1,0,0,3,342,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,341,16.0,10,7,0,7,23,16,8,8,3,1,4,1,1,1,1,1,1,0,1,2,3,3,3,3,8,2,1,3,3,3,95,2,0,1,0,0,123,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,301,16.0,10,7,1,7,23,16,8,6,2,3,1,1,1,0,1,1,0,1,1,1,0,3,0,5,5,0,0,2,0,0,295,2,1,0,0,3,332,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,337,16.0,10,7,1,7,23,16,0,0,3,1,4,1,1,1,1,1,1,0,1,2,3,3,1,10,11,0,4,1,0,0,167,2,0,1,0,3,196,1,1,1,0,0,1
20182,176002000000.0,176002000000.0,326,17.0,10,7,1,7,23,16,9,7,0,1,2,1,0,1,0,1,0,0,0,0,2,1,0,11,11,0,1,1,3,1,323,2,1,0,0,3,541,0,1,1,0,0,1
20222,176001000000.0,176001000000.0,297,15.0,10,7,1,7,23,16,8,8,1,2,1,1,1,1,1,1,1,0,1,0,0,3,0,11,2,0,0,1,1,1,362,2,1,0,0,3,389,1,1,5,0,0,1
20172,376001000000.0,376001000000.0,317,17.0,10,7,1,7,23,16,10,9,1,2,4,1,1,1,1,0,0,1,0,0,1,1,3,6,4,1,4,3,0,0,451,2,0,0,0,3,495,1,1,1,0,0,1
20191,376001000000.0,376001000000.0,290,17.0,10,7,1,7,23,16,4,0,2,2,1,1,1,1,0,1,0,0,0,0,0,1,3,5,8,0,4,3,0,0,224,2,0,1,0,0,285,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,307,16.0,10,7,0,7,23,16,9,0,1,1,2,1,1,0,1,1,0,1,0,2,3,3,3,12,10,0,2,3,0,0,89,2,0,1,0,3,117,1,1,0,0,0,1
20172,176001000000.0,176001000000.0,292,16.0,10,7,1,7,23,16,8,8,2,0,4,1,0,1,0,1,0,0,1,1,0,0,0,6,5,0,4,3,1,1,337,2,1,0,0,3,368,1,1,1,0,0,1
20202,376001000000.0,376001000000.0,300,17.0,2,7,1,7,23,16,6,9,0,1,2,0,1,0,0,1,0,1,0,1,2,0,2,12,12,0,2,0,3,1,330,2,1,0,0,0,362,1,1,0,0,0,1
20214,376001000000.0,376001000000.0,285,16.0,10,7,0,7,23,16,8,9,0,1,2,1,0,1,1,1,0,1,0,1,0,1,0,3,9,0,0,1,0,0,15,2,0,0,0,2,31,1,1,1,0,0,1
20172,376001000000.0,376001000000.0,304,15.0,10,7,0,7,23,16,10,10,1,3,1,1,1,1,0,1,0,0,1,2,1,3,1,5,3,0,0,0,0,0,200,2,0,0,0,2,231,1,1,1,0,0,1
20202,376001000000.0,376001000000.0,317,15.0,10,7,0,7,23,16,8,9,1,1,2,1,1,1,0,1,0,1,0,1,3,3,0,3,4,0,2,1,1,3,246,2,0,0,0,2,275,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,282,17.0,10,7,1,7,23,16,8,1,2,1,5,1,1,1,1,1,0,1,1,1,0,3,2,3,5,0,2,3,0,0,338,2,1,0,0,3,369,1,1,4,0,0,1
20171,376001000000.0,376001000000.0,347,16.0,10,7,1,7,23,16,0,5,3,1,4,1,1,1,1,1,1,0,1,2,3,3,3,11,6,2,1,1,0,0,211,2,0,1,0,0,241,1,1,1,0,0,1
20222,176001000000.0,176001000000.0,318,16.0,10,7,0,7,23,16,7,7,0,1,2,1,1,1,0,1,0,1,0,0,0,0,1,10,11,2,2,0,0,0,276,2,1,0,0,3,356,1,1,1,0,0,1
20182,176001000000.0,176001000000.0,290,17.0,10,7,0,7,23,16,4,9,2,1,2,1,1,0,1,0,1,1,0,2,1,1,3,7,11,2,0,3,0,0,308,2,1,0,0,3,341,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,306,16.0,10,7,0,7,23,16,10,8,1,1,4,1,1,1,1,1,0,1,0,1,1,3,3,12,11,0,2,3,0,0,161,2,0,1,0,2,190,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,287,16.0,10,7,1,7,23,16,9,9,2,2,4,1,1,1,1,1,0,1,1,0,3,3,1,12,11,0,0,1,3,1,352,2,1,0,0,3,381,1,1,4,0,0,1
20221,376001000000.0,376001000000.0,342,16.0,10,7,1,7,23,16,8,9,2,0,2,1,1,0,1,1,0,0,0,2,1,1,0,12,11,2,2,2,3,0,167,2,0,1,0,3,196,1,1,4,0,0,1
20182,176001000000.0,176001000000.0,325,16.0,10,7,0,7,23,16,8,8,1,2,4,1,0,1,0,1,0,1,1,0,0,3,0,8,12,0,0,1,1,1,423,2,1,0,0,3,398,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,352,18.0,10,7,1,7,23,16,0,0,4,0,2,1,1,1,1,1,1,1,1,1,1,1,1,10,11,0,0,1,2,3,86,0,0,1,0,0,114,1,1,0,0,0,1
20172,176001000000.0,176001000000.0,290,17.0,10,7,0,7,23,16,9,1,4,1,4,1,1,0,1,1,1,1,1,0,3,1,0,12,4,0,4,3,0,0,340,2,1,0,0,3,371,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,329,16.0,10,7,1,7,23,16,8,10,3,1,2,1,1,1,1,1,1,1,0,1,1,3,1,3,8,1,0,1,0,0,95,2,0,1,0,0,123,1,1,0,0,0,1
20181,376001000000.0,376001000000.0,315,16.0,10,7,0,7,23,16,11,0,3,1,4,1,1,1,1,1,1,1,0,1,1,3,0,8,10,1,0,3,0,0,224,2,0,1,0,0,285,1,1,1,0,0,1
20222,176001000000.0,176001000000.0,338,16.0,10,7,0,7,23,16,0,0,1,3,1,1,1,1,1,1,1,1,0,3,3,3,3,10,10,1,4,3,0,0,305,2,1,0,0,3,343,1,1,5,0,0,1
20171,376001000000.0,376001000000.0,339,17.0,10,7,1,7,23,16,8,5,3,1,2,1,1,1,1,1,1,0,1,2,1,1,1,11,10,0,2,0,0,0,163,1,0,1,0,0,192,1,1,0,0,0,1
20194,176001000000.0,176001000000.0,299,17.0,10,7,1,7,23,16,8,8,2,2,1,1,1,1,1,1,1,0,0,0,1,1,0,9,9,1,1,3,0,0,303,2,1,0,0,3,338,1,1,5,0,0,1
20221,376001000000.0,376001000000.0,324,17.0,10,13,1,13,23,16,5,5,2,1,4,1,1,1,1,1,0,0,0,2,3,3,1,12,11,0,4,1,0,0,103,2,0,1,1,0,131,1,1,0,0,0,1
20182,176002000000.0,176002000000.0,282,17.0,10,7,1,7,23,16,7,9,0,1,4,1,0,1,0,1,0,1,0,1,1,3,1,11,11,0,1,3,3,1,323,2,1,0,0,3,20,0,1,1,0,0,1
20172,376001000000.0,376001000000.0,319,16.0,10,7,1,7,23,16,8,11,0,1,4,1,1,0,1,1,0,1,1,3,0,1,0,3,3,0,2,2,0,0,469,2,0,0,0,3,91,1,1,1,0,0,1
20172,176001000000.0,176001000000.0,313,16.0,10,7,1,7,23,16,11,11,2,1,4,1,1,1,0,1,0,0,0,0,0,1,0,9,4,2,0,0,0,0,364,2,1,0,0,3,457,0,1,1,0,0,1
20202,176001000000.0,176001000000.0,319,15.0,10,7,0,7,23,16,9,8,6,1,2,0,1,0,0,0,1,0,0,2,0,0,3,12,4,2,2,3,0,1,276,2,1,0,0,3,356,1,1,1,0,0,1
20221,376001000000.0,376001000000.0,305,16.0,10,7,0,7,23,16,6,8,2,1,1,1,1,1,1,1,0,0,1,1,0,1,3,12,4,2,1,3,0,0,174,2,0,1,0,2,205,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,315,18.0,0,7,0,7,23,16,5,5,5,1,4,1,1,1,1,1,1,0,0,2,0,3,1,10,10,0,0,3,0,0,47,2,0,1,0,0,70,1,1,0,0,0,1
20181,376001000000.0,376001000000.0,295,16.0,10,7,0,7,23,16,0,0,2,0,2,1,1,1,1,1,0,0,0,2,2,1,2,1,10,0,3,3,0,0,224,2,0,1,0,0,285,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,295,16.0,10,7,1,7,23,16,0,0,5,1,1,1,1,1,1,1,1,0,1,2,1,3,1,10,10,2,0,1,0,0,133,2,0,1,0,0,159,1,1,0,0,0,1
20182,376001000000.0,376001000000.0,289,17.0,10,7,1,7,23,16,8,8,1,1,4,1,1,1,1,1,1,0,0,1,1,3,1,3,11,0,2,3,0,1,475,2,0,0,0,3,518,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,338,16.0,10,7,0,7,23,16,10,8,2,1,4,1,1,1,1,1,0,0,1,1,1,3,3,10,11,0,0,1,0,0,195,2,0,1,0,3,226,1,1,1,0,0,1
20172,176001000000.0,176001000000.0,302,16.0,10,7,0,7,23,16,10,10,1,3,1,1,0,1,0,1,0,0,0,1,1,3,3,3,11,2,4,0,0,0,340,2,1,0,0,3,371,1,1,1,0,0,1
20171,376001000000.0,376001000000.0,289,16.0,10,7,0,7,23,16,10,11,2,1,2,1,1,1,1,1,1,0,0,2,3,3,0,3,8,0,0,2,0,0,167,2,0,1,0,3,196,1,1,4,0,0,1
20194,176001000000.0,176001000000.0,308,18.0,0,7,1,7,23,16,8,8,0,1,4,1,0,0,1,0,0,0,0,0,2,0,1,3,9,2,0,0,1,1,356,2,1,0,0,3,385,1,1,1,0,0,1
20211,376001000000.0,376001000000.0,291,15.0,10,7,1,7,23,16,0,0,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,214,2,0,1,0,3,244,1,1,0,0,0,1
20172,376001000000.0,376001000000.0,330,16.0,10,7,0,7,23,16,8,10,1,2,4,0,1,1,0,1,0,0,0,1,0,1,0,6,9,0,1,2,0,0,240,2,0,0,0,0,269,1,1,1,0,0,1
20202,176001000000.0,176001000000.0,304,16.0,10,7,1,7,23,16,8,8,3,1,4,1,1,1,1,1,1,0,0,2,3,3,0,12,12,2,0,2,0,0,359,2,1,0,0,3,408,1,1,1,0,0,1
20181,376001000000.0,376001000000.0,289,15.0,10,7,0,7,23,16,4,4,4,1,4,1,1,1,1,1,1,0,1,1,3,3,0,10,11,0,4,1,0,0,486,0,0,1,0,0,545,1,1,1,0,0,1
20194,376001000000.0,376001000000.0,286,17.0,10,7,0,7,23,16,1,10,1,1,4,1,1,1,1,1,0,0,1,2,0,1,0,12,11,0,1,3,0,0,200,2,0,0,0,2,231,1,1,1,0,0,1
20182,376001000000.0,376001000000.0,282,16.0,10,7,0,7,23,16,2,2,2,1,5,1,1,1,0,1,1,0,0,1,1,2,2,7,9,1,0,0,3,0,172,2,0,0,0,0,203,1,1,0,0,0,1
20182,176001000000.0,176001000000.0,303,16.0,10,7,1,7,23,16,0,10,0,1,4,1,1,1,1,1,1,0,1,1,3,3,1,2,8,1,1,1,0,0,289,2,1,0,0,0,373,1,1,5,0,0,1
20171,376001000000.0,376001000000.0,333,16.0,10,7,0,7,23,16,1,8,3,1,2,1,1,1,1,1,1,0,0,1,1,0,3,5,11,1,2,2,0,0,57,2,0,1,0,2,82,1,1,1,0,0,1
20222,276001000000.0,276001000000.0,302,15.0,10,7,1,7,23,16,4,6,1,1,2,0,1,0,0,0,0,0,0,1,0,0,2,6,11,1,0,0,0,0,297,2,1,0,0,3,333,1,0,5,0,0,1
20202,176001000000.0,176001000000.0,308,17.0,10,7,1,7,23,16,6,10,2,1,2,1,0,1,0,1,0,1,0,1,2,2,3,3,2,2,0,3,0,0,368,2,1,0,0,3,396,1,1,1,0,0,1
20214,176001000000.0,176001000000.0,297,16.0,10,7,0,7,23,16,4,8,0,3,4,1,0,0,0,0,0,0,0,1,2,0,0,6,11,0,3,2,0,0,322,2,1,0,0,3,355,1,1,1,0,0,1
20201,376001000000.0,376001000000.0,349,17.0,10,7,0,7,23,16,0,0,5,2,1,1,1,1,1,1,1,0,1,2,3,3,1,10,11,2,0,1,0,0,115,2,0,1,1,0,143,1,0,0,0,0,1
20201,376001000000.0,376001000000.0,345,16.0,10,7,1,7,23,16,0,5,5,1,2,1,1,1,1,1,1,0,1,3,3,3,3,1,10,1,4,1,0,0,5,1,0,1,0,0,13,1,1,0,0,0,1
20201,376001000000.0,376001000000.0,291,,10,7,0,7,23,16,8,0,1,2,4,1,1,1,1,1,1,1,0,1,3,1,1,12,11,2,3,1,0,0,437,2,0,1,0,0,481,1,1,0,0,0,1
20222,176001000000.0,176001000000.0,342,16.0,10,7,0,7,23,16,1,8,2,2,0,1,1,1,1,1,0,0,0,1,1,1,0,12,2,1,0,2,0,0,352,2,1,0,0,3,381,1,1,1,0,0,1
20202,176001000000.0,176001000000.0,303,16.0,10,7,0,7,23,16,7,7,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,12,4,0,2,2,0,0,315,2,1,0,0,3,348,1,1,5,0,0,1
